title,content,label
Taliansko dostane od Gazpromu iba 50 % z požadovaného objemu plynu,"Gazprom tvrdí, že zníženie dodávok cez plynovod Nord Stream 1 do Nemecka je výsledkom údržbárskych prác, ale predstavitelia Európskej únie (EÚ) sa domnievajú, že Moskva tak trestá spojencov Ukrajiny. Krajiny EÚ sa snažili ukončiť závislosť od ruskej energie, ale sú rozdelené v otázke uvalenia embarga na zemný plyn, keďže viaceré členské štáty sú silne závislé od dodávok od Moskvy. Nižšie dodávky plynu, ktoré tlačia ceny nahor, nemajú okamžité dôsledky na spotrebu, ale na hromadenie zásob, povedal Draghi. Podľa Draghiho ruský štátny monopol Gazprom, ktorý povedal, že Moskva má plné právo hrať podľa vlastných pravidiel pri škrtoch, využíva dodávky plynu na politické účely. Rím 17. júna (TASR) - Talianska energetická spoločnosť Eni oznámila, že v piatok dostane od Gazpromu iba 50 % z požadovaného objemu plynu. Taliansko dostane od Gazpromu iba 50 % z požadovaného objemu plynu Taliansko sa snaží znížiť svoju závislosť od ruského plynu prostredníctvom alternatívnych zdrojov a zároveň sľubuje, že viac investuje do obnoviteľných zdrojov. Viaceré európske krajiny vrátane Talianska a Nemecka sú veľmi závislé od ruského plynu. Vzhľadom na stupňovanie napätia medzi Ruskom a Západom v súvislosti s vojnou na Ukrajine, Moskva zvyšuje energetický tlak a znižuje dodávky plynu do Európy, čo Taliansko aj Nemecko označili za ""politický krok"".",0
"SNS vyzvala Sulíka, aby odmietol konanie Bruselu a predstavil svoje plány s plynom","Európska komisia predstavila návrh na dosiahnutie 15-percentného zníženia spotreby energií a plynu, pričom požaduje od jednotlivých členských štátov opatrenia. Mimoparlamentná SNS vyzvala Ministerstvo hospodárstva SR, aby zverejnilo návrhy, ktoré chcú budúci týždeň v Bruseli predostrieť ako kroky k šetreniu pri spotrebe plynu. Nie je podľa nich možné, aby také závažné veci ministerstvo hospodárstva utajovalo a aby Bruselom presadzované znižovanie dodávok ruského plynu vyvrcholilo obmedzovaním životnej úrovne a likvidáciou našich firiem. Národniari preto vyzvali ministra hospodárstva Sulíka, aby predložil na verejnú diskusiu všetky opatrenia, ktoré chce predostrieť. SNS vyzvala Sulíka, aby odmietol konanie Bruselu a predstavil svoje plány s plynom V Bruseli sa má na budúci týždeň rokovať o úsporných opatreniach v súvislosti so znižovaním odberu ruského plynu. Verejnosť má podľa SNS právo vedieť, ako jej ministerstvo hospodárstva na čele so Sulíkom chce zasiahnuť do života.",0
"Ceny zemného plynu v Európe a Ázii sú na historicky najvyššej úrovni, Čína môže opäť pomôcť","Ceny zemného plynu v Európe a Ázii sa v tomto ročnom období pohybujú na historicky najvyššej úrovni, čo núti jednotlivé štáty závislé od ruského plynu zvažovať v záujme ochrany svojich podnikov a spotrebiteľov aj bezprecedentné kroky. Ceny zemného plynu v Európe a Ázii sú na historicky najvyššej úrovni, Čína môže opäť pomôcť Najväčšie energetické skupiny v Číne odkláňajú ďalšie dodávky skvapalneného zemného plynu (LNG) zo stagnujúceho domáceho trhu. Rozdiel medzi Čínou a zvyškom sveta znamená, že globálni nákupcovia sú ochotní zaplatiť za plyn oveľa viac. Čína bola v roku 2021 najväčším nákupcom LNG na svete, ale prísna štátna politika nulovej tolerancie covidu a spomalenie rastu tamojšej ekonomiky zapríčinili, že dopyt v tomto roku klesol o viac ako 20 percent. Čínske firmy by tak mali aspoň trochu pomôcť trhom so zemným plynom, ktorými otriaslo zastavenie dodávok plynu do Európy, ktorý na starý kontinent prúdil z Ruska plynovodom Nord Stream 1. Ďalšie dôležité správy Neprehliadnite Čína hodila Európe záchranné koleso v podobe opätovného predaja prebytočného zemného plynu",1
KDH: Vláda musí pri energiách definovať chudobu a pomôcť aj firmám,"Bratislava 7. septembra (TASR) – Vláda musí v súčasnej energetickej kríze bezodkladne prijať zákon o energetickej chudobe, adresne a odstupňovane kompenzovať drahé energie ohrozeným domácnostiam i firmám a v EÚ na tento účel pre firmy vyrokovať nevyužité eurofondy. KDH ďalej upozornilo, že pomoc potrebujú aj firmy, lebo pre vysoké ceny energií sa dostali do problémov, za ktoré si nemôžu samy. Namiesto hroziaceho prepadnutia by pomohli firemnému sektoru v slovenskej ekonomike. Pri pomoci firmám by mala slovenská vláda v Európskej únii apelovať na uplatnenie solidárnosti, pretože spoločné protiruské sankcie budú vplývať podľa kresťanských demokratov na slovenskú ekonomiku najťažšie. Ľudia by mali mať nárok na kompenzovanie vysokých cien energií,"" dodal Majerský.",1
"Plyn ako prevažujúci zdroj na vykurovanie využíva 66,2 percenta bytov","""Elektrinu ako prevažujúci zdroj energie na vykurovanie bytu používalo 100.136 bytov (4,5 percenta). ""Najnižší počet a podiel bytov vykurovaných elektrinou bol v Prešovskom (2,7 percenta), Trenčianskom (2,6 percenta) a Košickom kraji (2,6 percenta),"" dodala hovorkyňa. ""Podľa údajov zo SODB 2021 v Bratislavskom kraji používalo ako zdroj vykurovania bytu plyn 86,9 percenta bytov zo všetkých bytov,"" podotkla s tým, že spomedzi krajov ide o najvyšší podiel. Bratislave 11. septembra (TASR) – Plyn ako prevažujúci zdroj na vykurovanie využíva na Slovensku 1.480.472 bytov, čo je 66,2 percenta zo všetkých sčítaných bytov. Najnižší podiel bytov vykurovaných prevažne plynom je v Banskobystrickom (49,8 percenta) a Žilinskom (39,7 percenta) kraji. Naopak, najnižší podiel bytov vykurovaných prevažne plynom je v Banskobystrickom (49,8 percenta) a Žilinskom (39,7 percenta) kraji. Plyn ako prevažujúci zdroj na vykurovanie využíva 66,2 percenta bytov",0
Regulované ceny potravín a pohonných látok v Maďarsku zostávajú,"Kým budú sankcie v platnosti, nie je možné zrušiť zastropovanie cien,"" povedal Gulyás Kým budú tieto sankcie v platnosti, nie je možné zrušiť zastropovanie cien,"" povedal Gulyás. Maďarská vláda s platnosťou od 15. novembra 2021 nariadila úradnú cenu základných druhov pohonných látok vo výške 480 forintov (1,19 eura) za liter. Od 30. júla však regulované ceny môžu využívať už iba súkromné vozidlá s maďarským evidenčným číslom, poľnohospodárske stroje a taxíky. Regulované ceny potravín a pohonných látok v Maďarsku nebude možné zrušiť až dovtedy, kým budú v platnosti sankcie voči Rusku, rozhodla v sobotu v Budapešti vláda. Regulované ceny potravín a pohonných látok v Maďarsku zostávajú Regulované ceny šiestich druhov potravín začali platiť 1. februára, pôvodne toto rozhodnutie platilo do 1. mája. „Ceny kryštálového cukru, pšeničnej múky, slnečnicového oleja, bravčového stehna, kuracích pŕs i chrbtov, ako aj kravského mlieka s 2,8-percentným obsahom tuku treba vrátiť na úroveň, na ktorej boli vlani pred 15. októbrom,"" vyhlásil v januári maďarský premiér Viktor Orbán. „Sankcie Európskej únie viedli k brutálnemu zdražovaniu, najmä potravín, no výrazne vzrástli aj ceny benzínu a nafty.",0
Smartfóny majú nová androidovú hrozbu. Počítačové červy,Pred takýmto typom škodlivého androidového kódu sa možno chrániť neinštalovaním aplikácií z neoficiálnych android obchodov či používaním antivírusových riešení pre Android.,0
Blue Satellite – bezdrôtové slúchadlá od profesionálov,"Ak vás slúchadlá zaujali, zatiaľ vás žiaľ musíme sklamať, keďže firma Blue akosi zabudla oznámiť cenu a aj presný dátum vydania. Mali by však byť dostupné na trhu v priebehu roku 2017.",0
Wheelys Moby Mart – futuristický obchod na kolesách,"Chceli by ste mať obchod na zavolanie, ktorý si objednáte cez smartfón? Koncept autonómneho obchodu je skutočne revolučným nápadom. Pozrite siTESCO Scan&Shop – jednoduchšie nakupovanie so scanerom v ruke Čo sa týka sortimentu, záleží od spoločnosti, no prototyp disponuje základnými potravinami, čerstvým ovocím, no tiež sortimentom ako napríklad tenisky či časopisy a noviny. Prezentačné video ukazuje dokonca možnosť, že samotní zákazníci si budú môcť objednať obchod cez smartfón, takže príde za nimi. Problematické samozrejme bude prekonať obmedzenia spojené s veľkosťou obchodu a samotným autonómnym riadením. Samotný nápad Moby Mart by však mohol nájsť využitie v menej rozvinutých častiach mesta, kde je problematická dostupnosť k sviežim potravinám. Wheelys Moby Mart – futuristický obchod na kolesách Zdá sa, že obchody budú chodiť za vami a to doslova. Zároveň firma oznámila, že produkcia viacerých kusov Moby Martu je plánovaná na rok 2018.",0
"B&O Beoplay P2 – malý, ale poriadne výkonný",Oficiálna cena je 169 € a za takú ho kúpite aj v slovenských e-shopoch.,0
"Apple iPhone X nie je veľmi odolný, ceny za opravy sú astronomické","Apple iPhone X nie je veľmi odolný, ceny za opravy sú astronomické Predajcovia ponúkajú rôzne programy, ktoré predlžujú či rozširujú záruku iPhonu, my sa ale pre porovnanie sústredíme na americké ceny, od ktorých sa tie slovenské pri novom iPhone pravdepodobne budú odvíjať.",0
Číňania stavajú sieť táborov pre utečencov z KĽDR,"Dokument, ktorý sa objavil na sociálnych sieťach minulý týždeň, zverejňuje plány na výstavbu najmenej piatich utečeneckých táborov v provincii Ťi-lin s presnými názvami, lokalitami a telefónnymi číslami na zamestnancov, ktorí dokument vytvorili.",0
Intel plánuje na rok 2019 podporu 5G pre notebooky,"Pre predstavu, 5G sieť má ponúkať 100-krát rýchlejšiu prácu než dnešné LTE.",0
Ako na kamerový systém? Kamery HDCVI / HDTVI,"Aj keď ani IP kamery nie sú žiadnym nováčikom na trhu, väčšina podnikových inštalácií starších ako, povedzme, 10 rokov používa analógové kamery. Cieľom bolo HD a FullHD rozlíšenie za cenu analógových kamier. Dnes sú na trhu bežne dostupné 4 Mpx, alebo dokonca 8 Mpx (UltraHD) kamery s technológiou HDCVI, alebo HDTVI. Hlavným benefitom analógových HD technológií je však nižšia cena v porovnaní s IP hardvérom. Ich výmena za UTP/FTP kabeláž by si pritom pri rozsiahlych podnikových inštaláciách vyžiadala vysoké náklady, často prevyšujúce cenu samotného hardvéru. Technológie vo vývoji Dnes je cena takýchto kamier nižšia ako klasických analógových kamier, ktoré sa už prakticky nepredávajú. U moderných kamier sa typ štandardu (HDCVI/TVI, AHD, analóg) dá dokonca zmeniť priamo v nastaveniach kamery, aj keď je to často práca pre servisného technika.",0
Čo je to AR? Nepraktická technológia alebo spiaci obor?,"Nebol to však slepý výstrel do tmy, okuliare pre rozšírenú realitu sa na trh s veľkou pravdepodobnosťou vrátia.",0
"Zephyr Apollo nám ukazuje, ako má vyzerať moderný gramofón","Gramofón vytvorili jeho aktívni používatelia, milovníci hudby s vlastným obchodom Vinylicious Records. Tento gramofón je prvým na trhu, ktorý poskytuje plne digitálne ovládanie prehrávania, má tri režimy.",0
Facebook testuje nový druh reklám s rozšírenou realitou,"Nová funkcia umožní označiť produkty aj s cenami v Instagram Stories, na ktoré môžete kliknúť a dostanete sa priamo na stránku produktu.",0
"Nové odvetvie internetového biznisu: Fake news, trollovia a falošné profily","Odhaľovanie falošných správ a dezinformačných kampaní je jedným z trhov budúcnosti, ktorého význam bude v najbližších rokoch narastať. Oveľa účinnejšie bude zrejme správy blokovať ešte pred ich rozšírením a vystopovať autorov, aby nemohli páchať ďalšie zlo.Takúto prácu však musia prevziať špecializované firmy, ktorých softwér dokáže pomocou AI riešiť komplikované úlohy na veľkých dátach, čoho dôkazom je aj údajné prerušenie spolupráce Facebooku s Associated Press pri kontrolovaní správ v roku 2019. Pre ohrozených predajcov prichádza s ponukou na trh niekoľko spoločností, ktoré pracujú s technológiami AI. Príkladom ich projektov je odhaľovanie kampaní proti poľnohospodárskym firmám, ktoré na trh prinášajú geneticky modifikované osivá.",0
Formula 1 – oficiálny sprievodca šampionátom do smartfónu,"Minulú nedeľu odštartovala nová sezóna Formuly 1, ktorá bude v podobe 21 Veľkých cien trvať až do 1. decembra.",0
Dokáže genetické inžinierstvo zvíťaziť nad jednou z najnebezpečnejších rakovín?,"Ako vieme, gény sú základné jednotky dedičnosti, kusy DNA, ktoré v sebe skrývajú informácie potrebné na výrobu bielkovín, teda proteínov. Povedali si: vložíme do nádoru smrtiace gény, ktoré sa aktivujú, alebo „zapínajú“ práve produkciou Grp78.",0
UPTERDAM – Upgradujte svoj biznis,"Centrum mesta bude tvoriť hlavný stage, kde si budete môcť vypočuť odborné prednášky od profesionálov zo sveta online marketingu a obchodu.",0
"Umelá inteligencia bude za nás rozhodovať čoraz častejšie. Máme jasno v tom, čo všetko jej povolíme?","Všímame si, že o nás počítače už neraz priamo rozhodujú – o tom, či dostaneme v banke úver, koho prijať a koho prepustiť alebo pri diagnostike onkologických ochorení.",0
Monarch ponúka elektrický traktor s autonómnym riadením,"Cena bude začínať na 50 000 dolároch, rezervovať si ho môžete už teraz, za 500-dolárový poplatok. Pozrite siSlováci vyrábajú šmykom riadený nakladač na elektrinu s mobilnou appkou Traktor poslúži aj ako elektrifikačný nástroj, teda nielen ako traktor, ale s extra úložným priestorom funguje ako štvorkolka a dá sa využiť ako výkonný generátor v teréne.",0
Cenovo dostupná Roomba i3+ s auto vysýpaním dokáže príjemne prekvapiť,"To pre istotu, aby sa Roomba nezapla ak náhodou odbehnete do pár stoviek metrov vzdialeného obchodu. i3+ (rozdiel je len v základňovej stanici Clean Base a teda i cene) je priamym nástupcom série 900, hoci väčšinu parametrov má zhodnú s nedávnou vlajkovou loďou, modelom Roomba i7, resp. i3+ je podareným a štýlovým produktom s pomerne prijateľnou cenou.",0
"Prvý elektromobil od Toyoty, bZ4X Concept, je tu","Výroba bZ4X je zabezpečená v Japonsku a v Číne, celosvetový predaj sa má spustiť v prvej polovicu budúceho roku.",0
"Outriders: bohatá sci-fi akcia na novej planéte, vhodná pre sólo i trio hráčov","Distribútor: Square-Enix Cena: 60 EUR (alebo zahrnutá v Xbox Game Pass) Outriders vyšla 1. apríla 2021 na Xbox Series, Xbox One, PS5, PS4, Stadia a PC. Hlavný hrdina/hrdinka sa stane členom tímu Outriders, ktorý prichádza na povrch planéty medzi prvými, aby zabezpečila energia, bývanie, jedlo či bezpečné fungovanie. Je zrejmé, že každý sa bude pachtiť za Legendárnymi čo najskôr, ale fakt je, že zisk prvej už ďalšie tak ľahko neprekonajú. Jednak je ich tu pomerne veľa, takže stále máte motiváciu skúsiť ísť do vyššieho levelu (ak ste ho doterajším hraním dostali) a zároveň máte možnosť znížiť level sveta, ak sa vám nedarí alebo si chcete dopriať voľnejšiu akciu za cenu slabšej koristi. World Tier, ktoré určujú úplne všetko – náročnosť nepriateľov, úroveň kvality zbraní, zisk skúseností a je to fajn nastavený systém suplujúci bežné stupne obtiažnosti. Čo sa prejaví aj na prežitých obyvateľov v podobe zisku špeciálnych schopností a vzniká tzv.",0
